Site;order;replicate;ID;Sex;Age;Mass;location;y;direction;height;dc;Year;Month;Day;Julian.date;Time;Period;perch.duration;perch.ratio;vigilance;survival;lived.till;agedeath;reproduction;offspring;juveniles;dist.gr;distance;gr.size;gr.size.juve;avg.wind;wind.dir;cloud.cover;temperature;humidity;hindfoot;old_obs.r
3;10;1;37;1;1;240;d2;10;s;1.5;0.3;2015;3;5;387;10:48:03;morning;417;0.695;0.695;1;841;3+;scrotal;0;absent;30;30;6;6;17.8;NE;0;24.1;37.7;42.9;0.1296
2;12;1;206;1;1;225;c;25;e;1.45;0.3;2015;3;6;388;10:20:30;morning;600;1;0.999999;1;841;2+;scrotal;0;absent;10;10;4;4;6.5;NE;1;17.5;65.3;41.46666667;0.149267
2;14;1;66;1;1;245;c;20;e;0.3;0.3;2015;3;6;388;10:41:27;morning;52;0.086666667;0.086666667;1;841;3+;scrotal;0;absent;10;10;4;4;8.7;NE;1;17.5;65.1;43.3;0.149217
2;15;1;57;2;1;230;crw1;50;e;0.55;0.5;2015;3;6;388;11:03:13;noon;552;0.92;0.92;1;841;3+;lactation;0;absent;50;50;2;2;10.5;NE;1;17.5;61.3;42.33333333;0.1281
2;16;1;140;1;2;240;rw;1;ne;0;1;2015;3;6;388;11:54:01;noon;0;0;1.00E-06;0;688;1;scrotal;0;absent;10;10;5;5;16.6;NE;1;17.5;67.2;44.425;0.11415
2;17;1;81;1;2;250;rw;2;e;1.1;0.3;2015;3;6;388;12:14:23;noon;52;0.086666667;0.086666667;1;841;3;scrotal;0;absent;10;10;5;5;11.3;NE;0;24.9;71.4;42.9;0.11415
3;21;1;70;1;1;235;hrw;15;n;0;1;2015;3;9;391;10:17:57;morning;600;1;0.999999;1;841;3+;scrotal;0;absent;30;30;1;1;15.6;NE;1;18.8;64.3;43.4;0.1648
3;22;1;75;1;1;215;cd;2;nw;0.5;0.3;2015;3;9;391;10:40:06;morning;361;0.601666667;0.601666667;0;475;2+;scrotal;0;absent;30;30;1;1;15.6;NE;1;18.8;71.3;43;0.1648
3;23;1;78;2;1;190;ad;7;ne;0.9;0.3;2015;3;9;391;11:03:37;noon;292;0.486666667;0.486666667;0;444;2+;lactation;0;absent;20;20;1;1;15.6;NE;1;18.8;58.5;40;0.1084
3;24;1;72;2;1;230;dam1;5;e;0.5;0.5;2015;3;9;391;11:17:56;noon;458;0.763333333;0.763333333;1;841;3+;lactation;0;absent;20;20;1;1;20;NE;1;18.8;64.3;42.8;0.1084
3;25;1;67;1;1;240;srw;10;w;1.2;0.3;2015;3;9;391;12:03:00;noon;51;0.085;0.085;0;535;2+;scrotal;0;absent;30;30;3;3;20.7;NE;1;23.1;64.3;43.05;0.15145
2;26;1;121;2;2;210;t2;20;e;0.8;0.3;2015;3;9;391;13:11:46;midday;598;0.996666667;0.996666667;0;475;1;gestation;0;absent;40;40;1;1;19.6;NE;1;23.1;53.5;40.5;0.0938
2;27;1;44;2;1;230;t3;40;nw;0.6;0.3;2015;3;9;391;13:32:19;midday;197;0.328333333;0.328333333;1;841;3+;gestation;0;absent;40;40;1;1;19.6;NE;1;23.1;55.8;42.75;0.0938
3;28;1;154;2;1;210;d6?;NA;;NA;NA;2015;3;9;391;16:39:26;afternoon;0;0;1.00E-06;1;841;3+;gestation;0;absent;30;40;2;2;19.6;NE;1;23.1;65.6;41.35;0.262033
2;29;1;49;1;1;235;c;25;e;0.8;0.3;2015;3;10;392;10:19:45;morning;305;0.508333333;0.508333333;1;841;3+;scrotal;0;absent;20;40;1;1;24;E;1;19.9;59.5;40.6;0
2;30;1;82;1;1;230;c;35;w;1.2;0.3;2015;3;10;392;10:37:32;morning;0;0;1.00E-06;1;841;3;scrotal;0;absent;20;20;1;1;25;E;1;19.9;60.9;42.5;0
1;31;1;36;1;1;240;gd;10;s;0.65;0.3;2015;3;11;393;10:51:01;morning;345;0.575;0.575;0;688;2+;scrotal;0;absent;10;10;3;3;5;N;1;19.7;50.8;45.8;0.2878
1;32;1;145;2;2;205;gd;15;sw;0;7;2015;3;11;393;11:24:29;noon;0;0;1.00E-06;0;505;1;gestation;0;absent;50;50;12;12;11.7;W;1;19.6;72;41.35;0.11836
1;33;1;151;2;2;190;a;3;n;0.8;0.3;2015;3;11;393;11:40:33;noon;0;0;1.00E-06;1;841;2+;gestation;0;absent;1;5;1;1;9.9;SW;1;19.6;65.2;40.9;0.0858
1;34;1;213;1;1;220;lrw;10;n;1.5;0.3;2015;3;11;393;11:59:05;noon;74;0.123333333;0.123333333;0;444;1+;scrotal;0;absent;50;50;16;16;3.2;NE;1;19.6;67;42.2;0.118384
1;35;1;28;2;1;235;lrw;7;se;0;2;2015;3;11;393;12:18:10;noon;399;0.665;0.665;1;841;3;gestation;0;absent;50;50;16;16;10;NE;1;24.5;50.8;43.1;0.118358
1;36;1;23;2;1;260;lrw;15;s;0;1;2015;3;11;393;12:34:23;noon;105;0.175;0.175;0;688;2+;gestation;0;absent;50;50;16;16;12.5;NE;1;24.5;71.1;42.9;0.118364
1;37;2;140;1;2;240;lrw;12;n;1.5;0.3;2015;3;11;393;12:51:25;noon;496;0.826666667;0.826666667;0;688;1;scrotal;0;absent;30;30;3;3;19;NE;1;24.5;76.4;44.425;0.127883
1;38;1;132;2;2;195;nrw;10;e;1.5;0.3;2015;3;11;393;14:37:22;midday;81;0.135;0.135;1;841;2+;gestation;0;absent;50;50;8;8;18;N;1;24.5;68.6;42.175;0.174904
1;39;1;26;2;1;250;srw;9;e;1.1;0.3;2015;3;11;393;14:47:22;midday;46;0.076666667;0.076666667;1;793;3;gestation;0;absent;50;50;8;8;18.1;N;1;24.5;50.8;44.83333333;0.174929
1;40;1;13;1;1;240;srw;50;e;1;0.3;2015;3;11;393;14:56:41;midday;222;0.37;0.37;0;688;2+;scrotal;0;absent;50;50;8;8;18.7;N;1;24.5;78.7;43.95;0.143419
1;41;2;151;2;2;190;srw;50;e;0;5;2015;3;11;393;15:16:54;afternoon;130;0.216666667;0.216666667;1;841;2+;gestation;0;absent;50;50;8;8;17.9;N;1;24.5;68.6;40.9;0.143457
1;42;1;15;2;1;220;srw;25;e;1.25;0.3;2015;3;11;393;15:41:37;afternoon;85;0.141666667;0.141666667;0;688;2+;gestation;0;absent;50;50;8;8;25.5;N;1;24.5;67.4;39.4;0.174954
1;43;1;18;1;1;220;gd;5;s;1;0.3;2015;3;11;393;16:21:59;afternoon;0;0;1.00E-06;0;688;2;scrotal;0;absent;60;60;5;5;20.9;N;1;24.5;50.9;42.03333333;0.156227
1;44;2;23;2;1;260;gd;50;w;0.5;1;2015;3;11;393;16:37:53;afternoon;600;1;0.999999;0;688;2+;gestation;0;absent;10;10;4;4;18;N;1;24.5;71.1;42.9;0.061267
1;45;2;145;2;1;205;gd;25;sw;0.5;5;2015;3;11;393;16:53:49;afternoon;183;0.305;0.305;0;505;1;gestation;0;absent;25;30;4;4;16.2;N;1;24.5;72;41.35;0.06125
1;46;2;28;2;1;235;lrw;20;s;1.5;0.3;2015;3;11;393;17:12:58;evening;142;0.236666667;0.236666667;1;841;3;gestation;0;absent;40;40;2;2;13.8;N;1;24.5;50.8;43.1;0.0888
1;47;2;26;2;1;250;lrw;40;s;1;0.3;2015;3;11;393;17:29:08;evening;600;1;0.999999;1;793;3;gestation;0;absent;40;40;2;2;19.7;N;1;24.5;50.8;44.83333333;0.088833
3;48;1;210;1;1;260;rw4;10;w;1.25;0.3;2015;3;12;394;10:26:14;morning;575;0.958333333;0.958333333;1;841;2+;scrotal;0;absent;10;40;1;1;17.6;NE;0;21.1;68.5;43.45;NA
3;49;1;208;2;1;210;rw4;10;sw;0.8;0.3;2015;3;12;394;10:41:59;morning;600;1;0.999999;1;841;2+;failed;0;absent;60;60;0;0;20;NE;0;21.1;61.7;42.5;NA
2;50;1;53;2;1;180;wd;50;s;1.1;0.3;2015;3;12;394;15:35:21;afternoon;600;1;0.999999;1;841;3+;gestation;0;absent;60;60;0;0;21;N;0;23.3;75.8;41.9;NA
2;51;1;43;2;1;205;2d;10;ne;0.9;0.5;2015;3;12;394;16:59:35;afternoon;488;0.813333333;0.813333333;0;396;2;lactation;0;absent;50;50;6;6;12.8;N;0;23.3;55.8;40.3;0.084795
2;52;2;81;1;1;240;bd;NA;;2;0.3;2015;3;12;394;17:19:33;evening;49;0.081666667;0.081666667;1;841;3;scrotal;0;absent;50;50;6;6;12.7;N;0;23.3;60.9;42.9;0.122304
2;53;1;123;2;2;175;rw;15;w;1.4;0.3;2015;3;12;394;17:35:02;evening;302;0.503333333;0.503333333;1;841;2+;lactation;0;absent;50;50;6;6;10.7;NE;0;23.3;37.5;38.75;0.07634
3;54;1;117;2;2;200;rw2;5;e;1.4;0.3;2015;3;13;395;10:34:10;morning;211;0.351666667;0.351666667;0;444;1;lactation;0;absent;50;50;3;3;16.5;NE;4;17;52.4;41.65;0.0592
3;55;1;115;2;1;205;rw3;10;sw;0.8;0.3;2015;3;13;395;10:53:01;morning;255;0.425;0.425;0;505;2+;lactation;0;absent;50;50;3;3;16.5;NE;4;17;57.9;43.3;0.0592
3;56;2;117;2;2;200;rw2;5;e;1.4;0.3;2015;3;13;395;11:20:17;noon;234;0.39;0.39;0;444;1;lactation;0;absent;50;50;3;3;20.8;NE;4;17;69.3;41.65;0.0592
2;57;1;61;2;1;210;c;65;w;1.25;0.3;2015;3;13;395;12:39:09;noon;108;0.18;0.18;0;414;2+;lactation;0;absent;50;50;1;1;22;NE;3;19.4;44.4;41.1;0.2723
2;58;2;57;2;1;250;crw1;5;w;1;0.3;2015;3;13;395;12:55:54;noon;208;0.346666667;0.346666667;1;841;3+;lactation;0;absent;50;50;1;1;19.1;NE;3;19.4;55.5;42.33333333;0.2719
2;59;1;126;2;2;180;md;8;ne;0;1;2015;3;13;395;13:19:47;midday;66;0.11;0.11;0;415;1;lactation;0;absent;50;50;4;4;21.8;NE;3;19.4;27.9;39.75;0.16762
2;60;1;187;2;2;170;2d;2;se;0.9;0.3;2015;3;13;395;13:39:00;midday;54;0.09;0.09;0;444;1;lactation;0;absent;50;50;4;4;19.2;NE;3;19.4;72.6;38.8;0.16772
2;62;2;49;1;1;220;bd;11;e;0.2;0.5;2015;3;13;395;13:58:49;midday;57;0.095;0.095;1;841;3+;scrotal;0;absent;50;50;4;4;19.2;NE;3;19.4;59.5;40.6;0.16772
2;63;1;55;1;1;255;mb;75;e;1.45;0.3;2015;3;13;395;14:31:31;midday;0;0;1.00E-06;1;841;3+;scrotal;0;absent;50;50;4;4;20.8;N;3;19.4;70.5;42.8;0.16762
2;64;1;42;2;1;210;t2;10;e;0.3;0.3;2015;3;15;397;13:34:44;midday;343;0.571666667;0.571666667;0;814;2;lactation;0;absent;60;60;0;0;23.5;N;0;20.2;63.4;41.7;NA
1;65;2;213;1;1;220;urw;5;n;1.6;0.3;2015;3;16;398;11:20:20;noon;119;0.198333333;0.198333333;0;444;1+;scrotal;0;absent;10;10;1;1;9.1;N;1;17.9;89.7;42.2;0.2537
2;66;1;89;2;1;210;crw1;25;sw;0.85;0.3;2015;3;16;398;12:15:43;noon;79;0.131666667;0.131666667;1;841;3+;lactation;0;absent;60;60;0;0;16.4;N;1;18.6;58.4;42.35;NA
2;67;2;42;2;1;210;t2;10;s;0;10;2015;3;16;398;14:50:01;midday;249;0.415;0.415;0;814;2;lactation;0;absent;60;60;0;0;25.4;N;1;18.6;63.4;41.7;NA
2;68;1;58;2;1;230;crw3;NA;;0.5;0.3;2015;3;16;398;15:14:56;afternoon;296;0.493333333;0.493333333;1;780;3+;lactation;0;absent;60;60;0;0;19.6;N;1;18.6;52.2;43;NA
3;69;1;157;2;2;185;rw3;10;e;1.25;0.3;2015;3;16;398;15:54:48;afternoon;0;0;1.00E-06;1;841;2+;lactation;0;absent;10;10;2;2;9.6;N;1;18.6;65.6;39.175;0.5118
3;70;1;159;2;2;210;rw6;30;sw;0.75;0.3;2015;3;16;398;16:22:05;afternoon;0;0;1.00E-06;0;383;2;lactation;0;absent;30;30;2;2;15.6;N;1;18.6;65;42.1;0.386633
3;71;1;195;1;2;215;rw7;NA;;0.2;0.2;2015;3;16;398;16:39:27;afternoon;112;0.186666667;0.186666667;1;841;2+;scrotal;0;absent;10;10;1;1;12;N;1;18.6;67;41.63333333;0.3091
3;72;2;115;2;1;215;rw3;NA;;1.1;0.3;2015;3;16;398;17:03:51;evening;207;0.345;0.345;0;505;2+;lactation;0;absent;10;10;2;2;15;N;1;18.6;57.9;43.3;0.266
3;73;1;158;2;2;185;rw3;10;ne;0;5;2015;3;16;398;17:24:42;evening;0;0;1.00E-06;1;841;2+;lactation;0;absent;10;10;2;2;16.5;N;1;18.6;62.4;40.53333333;0.386633
3;74;3;115;2;1;215;ad2;5;ne;0;2;2015;3;16;398;17:44:58;evening;0;0;1.00E-06;0;505;2+;lactation;0;absent;10;10;2;2;14;N;1;18.6;63.6;43.3;0.386667
2;75;1;46;1;1;235;c;21;e;1.45;0.3;2015;3;17;399;17:08:25;evening;467;0.778333333;0.778333333;1;841;3+;scrotal;0;absent;60;60;0;0;17.9;N;1;19.1;66.7;41.5;NA
2;76;2;66;1;1;250;dam;NA;;0.8;0.3;2015;3;18;400;10:07:15;morning;294;0.49;0.49;1;841;3+;scrotal;0;absent;5;5;6;6;15.6;N;1;17.5;65.1;43.3;0.134724
2;77;1;52;2;1;195;rw3;80;ne;0.3;1;2015;3;18;400;10:23:53;morning;465;0.775;0.775;1;841;3+;lactation;0;absent;60;60;0;0;18.9;N;1;17.5;42.4;41.3;NA
2;78;3;81;1;2;240;mb;26;e;1;0.3;2015;3;18;400;10:42:04;morning;236;0.393333333;0.393333333;1;841;3;scrotal;0;absent;50;50;3;3;18.7;N;1;17.5;60.9;42.9;0.241967
3;79;2;78;2;1;180;d5;5;n;1.2;0.3;2015;3;18;400;12:56:13;noon;0;0;1.00E-06;0;444;2+;lactation;0;absent;30;30;4;4;22;N;4;15.4;58.5;40;0.091733
3;80;1;79;2;1;220;arf;20;sw;1.8;2;2015;3;18;400;13:21:18;midday;0;0;1.00E-06;1;841;3+;lactation;0;absent;20;20;2;2;19.3;N;4;15.4;58.5;39.4;0.142933
3;81;3;78;2;1;180;rocks;NA;;1;5;2015;3;19;401;10:33:50;morning;572;0.953333333;0.953333333;0;444;2+;lactation;0;absent;60;60;6;6;15.2;N;3;16.3;58.5;40;0.158262
2;82;1;118;2;2;195;crw1;50;e;0.55;0.5;2015;3;19;401;15:40:48;afternoon;47;0.078333333;0.078333333;0;444;1;lactation;0;absent;60;60;7;7;18;NW;2;17.9;69.3;41.23333333;0.119639
2;83;1;69;1;1;205;dam1;25;n;0.8;0.3;2015;3;19;401;16:16:50;afternoon;156;0.26;0.26;0;414;1+;scrotal;0;absent;60;60;6;6;19.7;NW;3;16.8;64.3;NA;0.1583
3;84;1;161;2;1;205;dam2;10;n;1.1;0.3;2015;3;19;401;16:33:41;afternoon;111;0.185;0.185;0;383;2+;lactation;0;absent;60;60;3;3;22;NW;3;16.8;52.8;41.4;0.136117
3;85;2;79;2;1;220;lrw;NA;;1.25;0.3;2015;3;19;401;16:59:53;afternoon;0;0;1.00E-06;1;841;3+;lactation;0;absent;60;60;3;3;23.5;NW;3;16.8;66.7;39.4;0.1361
1;86;3;28;2;1;260;gd;10;s;0.65;0.3;2015;3;20;402;16:03:38;afternoon;0;0;1.00E-06;1;841;3;lactation;0;absent;60;60;0;0;11.6;N;3;18.5;50.8;43.1;NA
3;87;1;193;2;1;215;ppd;NA;;0.6;0.3;2015;3;25;407;15:25:47;afternoon;0;0;1.00E-06;1;841;2+;lactation;0;absent;NA;NA;NA;NA;17.4;N;4;17;62;39.6;NA
3;88;2;46;1;1;220;d1;3;s;1.3;0;2015;3;25;407;16:22:05;afternoon;346;0.576666667;0.576666667;1;841;3+;scrotal;0;absent;20;20;5;5;17;N;4;17.5;59.5;41.5;0.083907
2;89;1;16;2;1;205;srw;70;e;1;0.3;2015;3;26;408;13:26:27;midday;97;0.161666667;0.161666667;1;841;3+;lactation;0;absent;NA;NA;NA;NA;19;N;4;18.8;67.4;41.45;NA
2;90;2;52;2;1;195;mb;40;e;1.3;0.3;2015;3;29;411;15:46:04;afternoon;310;0.516666667;0.516666667;1;841;3+;lactation;0;absent;60;60;0;0;20;NE;1;22.8;58;41.3;NA
3;91;1;86;1;1;235;hrw;15;s;1.4;0.3;2015;3;30;412;11:33:11;noon;227;0.378333333;0.378333333;1;841;3+;scrotal;0;absent;5;5;2;2;18;NE;1;23.5;69.8;42.9;0
3;92;3;79;2;1;215;d4;NA;;0.5;0.3;2015;3;30;412;11:55:10;noon;60;0.1;0.1;1;841;3+;lactation;0;absent;NA;NA;NA;NA;28;NE;1;23.5;66.7;39.4;NA
2;93;1;60;2;1;215;strw6;50;se;0;1;2015;3;30;412;12:50:34;noon;0;0;1.00E-06;1;841;3+;lactation;0;absent;60;60;0;0;17.5;NE;1;23.5;44.4;40.8;NA
1;94;2;36;1;1;240;lrw;29;s;1.5;0.3;2015;3;30;412;16:44:08;afternoon;340;0.566666667;0.566666667;0;688;2+;scrotal;0;absent;50;50;9;9;21;NE;0;26.2;37.7;45.8;0.096731
1;95;3;23;2;1;210;lrw;50;s;1;0.3;2015;3;30;412;17:04:12;evening;146;0.243333333;0.243333333;0;688;2+;lactation;0;absent;50;50;9;9;21.1;NE;0;26.2;71.1;42.9;0.096736
1;96;2;18;1;1;220;lrw;3;sw;0.3;0.3;2015;3;30;412;17:22:52;evening;128;0.213333333;0.213333333;0;688;2;scrotal;0;absent;10;10;1;1;18.3;NE;0;26.2;44.8;42.03333333;0.173
1;97;1;95;1;1;250;lrw;5;n;0.3;0.3;2015;3;30;412;17:39:18;evening;80;0.133333333;0.133333333;1;810;3+;scrotal;0;absent;5;5;3;3;20.1;NE;0;26.2;68.1;43.8;0.246367
1;98;2;13;1;1;230;lrw;3;n;1.9;0.3;2015;3;30;412;17:57:31;evening;62;0.103333333;0.103333333;0;688;2+;scrotal;0;absent;5;5;3;3;25;NE;0;26.2;78.7;43.95;0.12615
2;99;2;89;2;1;255;nest burrow;NA;;0.3;0;2015;3;31;413;14:37:20;midday;59;0.098333333;0.098333333;1;841;3+;lactation;0;absent;60;60;0;0;17.8;NE;1;21;58.4;42.35;NA
1;102;2;132;2;2;190;trw;30;sw;1.55;0.3;2015;3;31;413;17:53:10;evening;205;0.341666667;0.341666667;1;841;2+;lactation;0;absent;50;50;5;5;11.5;NE;1;21;68.6;42.175;0.161067
3;103;2;193;2;1;215;d4;5;se;0;1;2015;4;1;414;17:13:08;evening;103;0.171666667;0.171666667;1;841;2+;lactation;0;absent;5;5;1;1;15;N;1;25.4;62;39.6;NA
3;104;2;70;1;1;230;gp;NA;;0.8;0.3;2015;4;2;415;13:31:01;midday;31;0.051666667;0.051666667;1;841;3+;scrotal;0;absent;20;20;2;2;11.7;N;3;22.3;64.3;43.4;0.0602
3;105;3;193;2;1;215;gp;12;e;0.3;0.3;2015;4;2;415;13:46:17;midday;0;0;1.00E-06;1;841;2+;lactation;0;absent;20;20;2;2;12.3;N;3;22.3;68.1;39.6;0.0602
3;106;2;159;2;2;200;pprw;4;nw;0;1;2015;4;2;415;14:11:00;midday;0;0;1.00E-06;0;383;2;lactation;0;absent;60;60;4;4;14.1;N;3;22.3;65;42.1;0.40211
3;107;4;115;2;1;210;rw3;5;nw;0;2;2015;4;2;415;14:24:16;midday;0;0;1.00E-06;0;505;2+;lactation;0;absent;60;60;4;4;18.6;N;3;22.3;63.6;43.3;0.40213
3;108;2;208;2;1;225;rw4;10;sw;0.8;0.3;2015;4;2;415;14:35:39;midday;330;0.55;0.55;1;841;2+;lactation;0;absent;20;20;3;3;13.5;N;3;22.3;55.3;42.5;0.2377
3;109;1;160;2;2;210;pp;5;n;1.2;2;2015;4;2;415;14:50:21;midday;151;0.251666667;0.251666667;1;841;2+;lactation;0;absent;50;50;5;5;15.1;N;3;22.3;52.8;41.66666667;0.12635
3;110;1;211;2;1;210;pp;2;e;0;2;2015;4;2;415;15:01:37;afternoon;0;0;1.00E-06;1;841;2+;lactation;0;absent;50;50;5;5;13.4;N;3;22.3;67.1;41.85;0.126333
3;111;2;157;2;2;190;pp;3;w;0;3;2015;4;2;415;15:19:03;afternoon;0;0;1.00E-06;1;841;2+;lactation;0;absent;5;5;1;1;14;N;3;22.3;67;39.175;0.29
3;112;2;158;2;2;195;rw3;8;n;0;8;2015;4;2;415;15:31:20;afternoon;128;0.213333333;0.213333333;1;841;2+;lactation;0;absent;20;20;3;3;15.2;N;3;22.3;62.4;40.53333333;0.386633
3;113;1;68;2;1;220;wrw9;NA;;1.1;0.3;2015;4;2;415;16:56:12;afternoon;77;0.128333333;0.128333333;0;444;2;lactation;0;absent;20;20;2;2;12.2;N;3;22.3;64.3;41.9;0.266333
3;114;1;219;2;1;180;wrrw;100;nw;0;2;2015;4;3;416;16:34:26;afternoon;0;0;1.00E-06;1;841;2+;lactation;0;absent;60;60;0;0;15.3;N;1;19.8;89.7;40.35;NA
3;115;3;208;2;1;225;d2;8;s;1.5;0.3;2015;4;3;416;16:55:20;afternoon;37;0.061666667;0.061666667;1;841;2+;lactation;0;absent;5;5;1;1;12.2;N;1;19.8;55.3;42.5;0.09722
3;116;1;130;1;2;215;d4;5;s;0.4;0.3;2015;4;3;416;17:20:03;evening;53;0.088333333;0.088333333;0;444;1;scrotal;0;absent;20;20;2;2;15.1;N;1;19.8;27.9;41.46666667;0.0447
3;117;3;46;1;1;230;d3;3;se;1.2;1.2;2015;4;3;416;17:31:48;evening;135;0.225;0.225;1;841;3+;scrotal;0;absent;20;20;3;3;13.2;N;1;19.8;59.5;41.5;0.086883
3;118;2;219;2;1;180;nb;NA;;0.5;0.5;2015;4;4;417;13:15:42;midday;134;0.223333333;0.223333333;1;841;2+;lactation;0;absent;5;5;1;1;18.7;NW;4;20.6;78;40.35;NA
3;119;2;37;1;1;240;crw;15;s;1.3;0.3;2015;4;4;417;13:38:12;midday;299;0.498333333;0.498333333;1;841;3+;scrotal;0;absent;5;5;1;1;18.9;NW;4;20.6;44.9;42.9;0
2;120;3;103;2;2;180;nb33;5;ne;0.65;0.3;2015;4;4;417;14:02:06;midday;265;0.441666667;0.441666667;1;841;2+;lactation;0;absent;60;60;0;0;16.3;NW;4;20.6;62.5;42.9;NA
2;121;1;45;2;1;220;crw1;12;sw;1;0.3;2015;4;4;417;14:36:32;midday;97;0.161666667;0.161666667;0;418;2;lactation;0;absent;NA;NA;NA;NA;16.6;NW;4;20.6;62;39.2;NA
1;122;1;19;2;1;175;ad;5;e;0;5;2015;4;4;417;16:15:35;afternoon;307;0.511666667;0.511666667;0;459;2;lactation;0;absent;30;30;2;2;19.7;NW;4;18.5;67.5;40;0.403333
1;123;1;10;2;1;220;srw;NA;;0.95;0.5;2015;4;4;417;16:29:33;afternoon;0;0;1.00E-06;0;448;2+;lactation;0;absent;30;30;2;2;20.1;NW;4;18.5;37;42.5;0.6494
1;124;3;151;2;2;185;pr;NA;;0.3;0.1;2015;4;4;417;16:32:41;afternoon;23;0.038333333;0.038333333;1;841;2+;lactation;0;absent;NA;NA;NA;NA;17.7;NW;4;18.5;59.5;40.9;NA
3;125;3;157;2;2;175;pprw;5;s;0;5;2015;4;5;418;10:27:02;morning;600;1;0.999999;1;841;2+;lactation;0;absent;NA;NA;NA;NA;19;NW;4;20;67;39.175;NA
2;127;3;49;1;1;235;bd;1;se;2;0.3;2015;4;7;420;10:13:29;morning;482;0.803333333;0.803333333;1;841;3+;scrotal;0;absent;NA;NA;NA;NA;11.6;W;2;18.3;59.5;40.6;NA
2;128;2;44;2;1;225;t3w;8;s;1.4;0.3;2015;4;7;420;15:56:12;afternoon;31;0.051666667;0.051666667;1;841;3+;lactation;0;absent;50;50;1;1;17.4;SW;2;21.4;55.8;42.75;0.2241
2;129;2;121;2;2;210;t3;5;s;0;5;2015;4;7;420;16:19:55;afternoon;30;0.05;0.05;0;475;1;lactation;0;absent;60;60;2;2;17.6;SW;2;21.4;53.5;40.5;0.118
2;130;3;42;2;1;205;t2;25;w;0;15;2015;4;7;420;16:33:05;afternoon;0;0;1.00E-06;0;814;2;lactation;0;absent;50;50;1;1;13.6;SW;2;21.4;63.4;41.7;0.2241
2;131;1;227;2;1;220;t3;50;nw;2.3;0.3;2015;4;7;420;17:15:35;evening;461;0.768333333;0.768333333;0;444;1+;lactation;0;absent;50;50;3;3;13.6;SW;2;21.4;77;42.3;0.117933
2;132;2;58;2;1;255;rw3;12;e;0.3;1;2015;4;8;421;9:53:49;morning;95;0.158333333;0.158333333;1;780;3+;lactation;0;absent;60;60;0;0;6.3;NW;1;17.5;44.4;43;NA
2;133;3;89;2;1;220;crw1;15;sw;1;0.3;2015;4;8;421;10:12:40;morning;0;0;1.00E-06;1;841;3+;lactation;0;absent;50;50;4;4;8;NW;1;17.5;58.4;42.35;0.171267
2;134;2;227;2;1;220;t3;50;sw;2.3;0.3;2015;4;8;421;15:21:45;afternoon;58;0.096666667;0.096666667;0;444;1+;lactation;0;absent;60;60;1;1;11.3;NW;1;21;77;42.3;NA
3;135;2;211;2;1;210;srw;15;w;1.2;0.3;2015;4;8;421;17:14:44;evening;397;0.661666667;0.661666667;1;841;2+;lactation;0;absent;60;60;1;1;13.5;W;1;21;65.2;41.85;NA
